Period,Team,Player,Type,X,Y
1,Home,,Shot,68.80,15.38
1,Home,,Shot,61.60,22.18
1,Home,,Shot,79.80,23.58
1,Home,,Shot,62.60,23.18
1,Home,,Shot,68.80,24.18
1,Home,,Shot,66.80,20.18
1,Home,,Shot,75.80,19.38
1,Home,,Shot,61.40,16.78
1,Home,,Shot,70.00,-16.02
1,Home,,Shot,64.80,-26.02
1,Home,,Shot,70.40,-26.02
1,Home,,Shot,73.80,-26.22
1,Home,,Shot,82.40,-5.02
1,Home,,Shot,80.40,-0.22
1,Home,,Shot,81.40,4.98
1,Home,,Shot,74.80,1.18
1,Home,,Shot,86.20,0.58
1,Home,,Shot,86.00,7.58
1,Home,,Shot,86.00,7.58
1,Home,,Shot,85.80,7.58
1,Home,,Shot,85.80,7.58
1,Home,,Shot,85.80,7.58
1,Home,,Shot,31.60,36.38
1,Home,,Shot,36.40,34.78
1,Home,,Shot,29.40,23.78
1,Home,,Shot,32.60,-32.82